id,gender,idg,condtn,wave,round,position,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field_cd,race,imprace,imprelig,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,satis_2,length,numdat_2,attr1_2,sinc1_2,intel1_2,fun1_2,amb1_2,shar1_2,attr3_2,sinc3_2,intel3_2,fun3_2,amb3_2,you_call,them_cal,date_3,num_in_3,attr1_3,sinc1_3,intel1_3,fun1_3,amb1_3,shar1_3,attr3_3,sinc3_3,intel3_3,fun3_3,amb3_3,lawyer_c,academic_c,psychologist_c,doctor/med_c,engineer_c,creative_art/entertain_c,business/entrepreur,real_estate_c,international/human_affairs_c,undecided,speech_pathology_c,undecided,politics_c,sports/athletics_c,other_c,journalism_c,architecture_c,other,law,math,social science/psych,med/biotech,engineering,english/journalism,"history, religion, philosophy","business, econ, finance",education,"bio, chem, physics",social work,undecided,"poli-sci, inter affairs",film,fine arts,languages,architect,other,field_not_submitted,black,caucasian,latino,asian,other,black_o,caucasian_o,latino_o,asian_o,other_o,iid
14.0,0.0,27.0,2.0,4.0,18.0,3.0,9.5,9.5,102.5,0.1111111111111111,0.1927777777777778,0.5555555555555556,26.944444444444443,2.7222222222222223,24.555555555555557,17.055555555555557,22.166666666666668,16.333333333333332,6.888888888888889,12.444444444444445,0.4444444444444444,6.944444444444445,7.388888888888889,7.611111111111111,6.0,7.352941176470588,4.666666666666667,6.388888888888889,5.055555555555555,1.8333333333333333,27.0,8.0,2.0,3.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,50.0,10.0,10.0,20.0,5.0,5.0,8.0,9.0,8.0,9.0,10.0,0.16666666666666666,7.222222222222222,9.333333333333334,8.944444444444445,7.888888888888889,7.833333333333333,6.111111111111111,7.055555555555555,5.555555555555555,2.0,1.0,2.0,3.0,3.0,35.0,15.0,15.0,15.0,15.0,5.0,7.0,10.0,8.0,6.0,10.0,0.0,0.0,0.0,,60.0,10.0,10.0,5.0,10.0,5.0,7.0,10.0,9.0,6.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555555,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.05555555555555555,89
15.0,0.0,29.0,2.0,4.0,18.0,4.0,9.5,9.5,102.5,0.05555555555555555,0.27,0.2222222222222222,26.944444444444443,2.7222222222222223,24.555555555555557,17.055555555555557,22.166666666666668,16.333333333333332,6.888888888888889,12.444444444444445,0.16666666666666666,5.888888888888889,8.0,7.722222222222222,4.823529411764706,6.0625,4.066666666666666,5.444444444444445,4.166666666666667,1.9411764705882353,23.0,10.0,4.0,4.0,1.0,2.0,7.0,7.0,10.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,0.0,15.0,21.0,18.0,18.0,10.0,18.0,10.0,25.0,15.0,15.0,10.0,25.0,5.0,8.0,5.0,7.0,5.0,0.5,5.722222222222222,7.166666666666667,6.833333333333333,6.0,6.388888888888889,5.055555555555555,5.722222222222222,1.7222222222222223,1.9444444444444444,2.0,6.0,1.0,2.0,15.0,20.0,20.0,15.0,10.0,20.0,3.0,7.0,8.0,6.0,2.0,0.0,0.0,0.0,,10.0,20.0,20.0,20.0,10.0,20.0,6.0,6.0,8.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05555555555555555,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.05555555555555555,90
16.0,0.0,31.0,2.0,4.0,18.0,11.0,9.5,9.5,102.5,0.4444444444444444,0.22722222222222227,0.05555555555555555,26.944444444444443,2.7222222222222223,24.555555555555557,17.055555555555557,22.166666666666668,16.333333333333332,6.888888888888889,12.444444444444445,0.8888888888888888,8.38888888888889,8.0,8.222222222222221,7.764705882352941,8.1875,6.733333333333333,7.944444444444445,6.0,1.8888888888888888,25.0,1.0,6.0,6.0,8.0,1.0,3.0,2.0,1.0,4.0,2.0,5.0,7.0,7.0,5.0,7.0,3.0,5.0,7.0,7.0,10.0,8.0,8.0,7.0,6.0,2.0,5.0,3.0,15.0,3.0,50.0,20.0,2.0,10.0,65.0,0.0,8.0,20.0,2.0,5.0,6.0,7.0,7.0,9.0,8.0,0.5,6.0,7.166666666666667,7.722222222222222,6.944444444444445,7.235294117647059,5.333333333333333,6.0588235294117645,3.2777777777777777,1.9444444444444444,,6.0,3.0,3.0,20.0,2.0,30.0,35.0,3.0,10.0,8.0,7.0,8.0,7.0,7.0,0.0,3.0,0.0,,25.0,2.0,30.0,30.0,5.0,8.0,7.0,8.0,8.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05555555555555555,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.05555555555555555,91
17.0,0.0,33.0,2.0,4.0,18.0,17.0,9.5,9.5,102.5,0.3888888888888889,0.4122222222222222,0.5555555555555556,26.944444444444443,2.7222222222222223,24.555555555555557,17.055555555555557,22.166666666666668,16.333333333333332,6.888888888888889,12.444444444444445,0.6111111111111112,7.888888888888889,7.764705882352941,7.388888888888889,6.176470588235294,6.666666666666667,5.733333333333333,6.555555555555555,4.666666666666667,2.0,29.0,9.0,2.0,1.0,2.0,5.0,6.0,1.0,7.0,7.0,2.0,8.0,10.0,9.0,9.0,9.0,2.0,9.0,10.0,4.0,10.0,10.0,8.0,10.0,6.0,9.0,5.0,6.0,10.0,20.0,20.0,20.0,20.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0,9.0,10.0,9.0,9.0,9.0,0.4444444444444444,6.666666666666667,8.11111111111111,8.944444444444445,6.833333333333333,8.38888888888889,6.611111111111111,6.611111111111111,6.5,2.0,3.0,6.0,1.0,2.0,20.0,20.0,15.0,20.0,10.0,15.0,7.0,9.0,9.0,9.0,8.0,1.0,4.0,1.0,,15.0,20.0,15.0,20.0,15.0,15.0,8.0,10.0,8.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555555,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.05555555555555555,92
18.0,0.0,35.0,2.0,4.0,18.0,18.0,9.5,9.5,102.5,0.2222222222222222,0.08333333333333334,0.5555555555555556,26.944444444444443,2.7222222222222223,24.555555555555557,17.055555555555557,22.166666666666668,16.333333333333332,6.888888888888889,12.444444444444445,0.7777777777777778,7.138888888888889,7.972222222222222,8.0,7.5,6.9,6.3125,7.277777777777778,5.527777777777778,2.0,29.0,5.0,2.0,2.0,2.0,1.0,5.0,1.0,2.0,3.0,2.0,6.0,10.0,7.0,6.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,6.0,5.0,7.0,6.0,6.0,2.0,14.0,20.0,18.0,24.0,18.0,6.0,30.0,15.0,15.0,20.0,10.0,10.0,8.0,8.0,8.0,8.0,7.0,0.3888888888888889,6.944444444444445,6.888888888888889,7.0,6.777777777777778,6.9411764705882355,6.352941176470588,7.027777777777778,5.647058823529412,2.0,,6.0,1.0,2.0,17.0,17.0,11.0,28.0,10.0,17.0,7.0,7.0,7.0,8.0,6.0,0.0,1.0,1.0,,18.0,18.0,18.0,18.0,10.0,18.0,8.0,8.0,8.0,8.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05555555555555555,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.05555555555555555,93
1.0,1.0,2.0,2.0,4.0,18.0,9.5,9.5,9.5,84.5,0.16666666666666666,0.46888888888888886,0.16666666666666666,26.833333333333332,2.9444444444444446,14.944444444444445,18.944444444444443,22.0,16.88888888888889,13.944444444444445,13.277777777777779,0.16666666666666666,3.6666666666666665,5.352941176470588,6.888888888888889,5.722222222222222,7.529411764705882,4.6,4.611111111111111,4.0,2.0,28.0,8.0,4.0,6.0,8.0,2.0,6.0,3.0,7.0,7.0,2.0,8.0,8.0,5.0,4.0,4.0,3.0,3.0,9.0,5.0,7.0,9.0,6.0,7.0,4.0,5.0,5.0,2.0,20.0,20.0,20.0,10.0,10.0,20.0,50.0,0.0,30.0,20.0,0.0,0.0,6.0,9.0,9.0,9.0,7.0,0.4444444444444444,7.055555555555555,7.111111111111111,7.222222222222222,6.777777777777778,6.333333333333333,5.444444444444445,6.055555555555555,5.444444444444445,1.9444444444444444,4.0,7.0,1.0,2.0,20.0,20.0,20.0,10.0,20.0,10.0,7.0,9.0,8.0,10.0,9.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.16666666666666666,0.16666666666666666,0.1111111111111111,94
2.0,1.0,4.0,2.0,4.0,18.0,9.5,9.5,9.5,84.5,0.05555555555555555,-0.06666666666666668,0.5555555555555556,26.833333333333332,2.9444444444444446,14.944444444444445,18.944444444444443,22.0,16.88888888888889,13.944444444444445,13.277777777777779,0.1111111111111111,4.666666666666667,6.888888888888889,7.0,5.388888888888889,6.722222222222222,5.0625,5.166666666666667,5.277777777777778,2.0,26.0,8.0,2.0,7.0,5.0,1.0,5.0,2.0,7.0,10.0,10.0,6.0,6.0,4.0,3.0,1.0,6.0,4.0,7.0,9.0,5.0,10.0,8.0,10.0,3.0,3.0,6.0,6.0,18.0,18.0,18.0,19.0,13.0,14.0,16.0,15.0,19.0,23.0,14.0,13.0,7.0,9.0,8.0,10.0,7.0,0.3888888888888889,5.277777777777778,6.722222222222222,6.555555555555555,6.277777777777778,5.555555555555555,5.444444444444445,5.277777777777778,4.222222222222222,2.0,2.0,5.0,1.0,2.0,18.0,15.0,18.0,20.0,12.0,17.0,8.0,9.0,10.0,8.0,7.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.16666666666666666,0.16666666666666666,0.1111111111111111,95
3.0,1.0,6.0,2.0,4.0,18.0,9.5,9.5,9.5,84.5,0.0,0.35444444444444445,0.16666666666666666,26.833333333333332,2.9444444444444446,14.944444444444445,18.944444444444443,22.0,16.88888888888889,13.944444444444445,13.277777777777779,0.0,4.388888888888889,7.166666666666667,7.388888888888889,5.111111111111111,7.0,4.75,5.222222222222222,4.222222222222222,1.9444444444444444,26.0,5.0,3.0,3.0,6.0,1.0,7.0,1.0,2.0,5.0,8.0,7.0,10.0,10.0,8.0,10.0,6.0,8.0,8.0,3.0,8.0,9.0,8.0,7.0,7.0,3.0,7.0,3.0,10.0,20.0,20.0,22.0,6.0,22.0,20.0,25.0,15.0,20.0,10.0,10.0,7.0,9.0,9.0,9.0,9.0,0.5555555555555556,6.888888888888889,7.277777777777778,7.333333333333333,7.166666666666667,7.0,7.2,7.277777777777778,6.5,1.9375,4.0,7.0,1.0,2.0,15.0,20.0,15.0,20.0,15.0,15.0,7.0,9.0,9.0,7.0,9.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5555555555555556,0.16666666666666666,0.16666666666666666,0.1111111111111111,96
4.0,1.0,8.0,2.0,4.0,18.0,9.5,9.5,9.5,84.5,0.2777777777777778,0.060000000000000005,0.5555555555555556,26.833333333333332,2.9444444444444446,14.944444444444445,18.944444444444443,22.0,16.88888888888889,13.944444444444445,13.277777777777779,0.5555555555555556,7.166666666666667,7.055555555555555,8.11111111111111,7.0588235294117645,7.357142857142857,5.8,6.222222222222222,5.0,2.0,29.0,10.0,2.0,4.0,1.0,2.0,5.0,2.0,2.0,6.0,8.0,8.0,3.0,3.0,3.0,6.0,1.0,5.0,8.0,3.0,2.0,7.0,3.0,7.0,3.0,5.0,5.0,5.0,50.0,7.0,20.0,23.0,0.0,0.0,30.0,10.0,12.0,8.0,30.0,10.0,7.0,5.0,7.0,6.0,6.0,0.5,6.444444444444445,7.111111111111111,7.388888888888889,6.444444444444445,7.111111111111111,6.111111111111111,5.888888888888889,5.625,2.0,,5.0,3.0,3.0,55.0,8.0,14.0,13.0,0.0,10.0,7.0,5.0,6.0,7.0,5.0,4.0,1.0,1.0,,50.0,5.0,15.0,20.0,5.0,5.0,8.0,5.0,7.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.16666666666666666,0.16666666666666666,0.1111111111111111,97
5.0,1.0,10.0,2.0,4.0,18.0,9.5,9.5,9.5,84.5,0.1111111111111111,0.22888888888888884,0.5555555555555556,26.833333333333332,2.9444444444444446,14.944444444444445,18.944444444444443,22.0,16.88888888888889,13.944444444444445,13.277777777777779,0.1111111111111111,5.611111111111111,7.666666666666667,6.944444444444445,4.111111111111111,6.0588235294117645,4.352941176470588,5.5,4.055555555555555,2.0,39.0,11.0,2.0,1.0,1.0,4.0,4.0,2.0,2.0,8.0,8.0,8.0,7.0,3.0,3.0,5.0,1.0,7.0,7.0,3.0,7.0,8.0,6.0,8.0,2.0,7.0,5.0,5.0,40.0,20.0,15.0,20.0,0.0,5.0,30.0,14.0,14.0,14.0,14.0,14.0,8.0,8.0,8.0,8.0,8.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,9.833333333333334,3.0555555555555554,2.0,5.0,10.0,1.0,2.0,30.0,20.0,15.0,20.0,0.0,15.0,8.0,8.0,8.0,8.0,8.0,2.0,1.0,1.0,,40.0,15.0,10.0,15.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.16666666666666666,0.16666666666666666,0.1111111111111111,98
6.0,1.0,12.0,2.0,4.0,18.0,9.5,9.5,9.5,84.5,0.4444444444444444,0.5166666666666666,0.5555555555555556,26.833333333333332,2.9444444444444446,14.944444444444445,18.944444444444443,22.0,16.88888888888889,13.944444444444445,13.277777777777779,0.9444444444444444,7.833333333333333,7.666666666666667,7.888888888888889,7.5,7.647058823529412,7.3125,7.5,5.647058823529412,1.9444444444444444,28.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,5.0,5.0,5.0,8.0,10.0,10.0,5.0,5.0,9.0,6.0,6.0,10.0,10.0,10.0,10.0,8.0,5.0,8.0,18.0,30.0,30.0,20.0,10.0,10.0,0.0,20.0,20.0,20.0,10.0,25.0,5.0,10.0,10.0,10.0,10.0,8.0,0.5,6.0,6.888888888888889,7.277777777777778,5.944444444444445,6.333333333333333,6.111111111111111,7.277777777777778,8.055555555555555,1.875,10.0,5.0,2.0,2.0,45.0,20.0,15.0,20.0,0.0,0.0,10.0,8.0,10.0,10.0,8.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.16666666666666666,0.16666666666666666,0.1111111111111111,99
7.0,1.0,14.0,2.0,4.0,18.0,9.5,9.5,9.5,84.5,0.1111111111111111,0.43666666666666665,0.1111111111111111,26.833333333333332,2.9444444444444446,14.944444444444445,18.944444444444443,22.0,16.88888888888889,13.944444444444445,13.277777777777779,0.2777777777777778,4.555555555555555,7.944444444444445,8.0,5.823529411764706,7.6,5.642857142857143,5.805555555555555,5.333333333333333,2.0,30.0,8.0,6.0,8.0,9.0,1.0,3.0,2.0,2.0,5.0,4.0,6.0,7.0,6.0,6.0,2.0,2.0,4.0,6.0,5.0,7.0,7.0,3.0,7.0,6.0,2.0,5.0,4.0,20.0,25.0,25.0,15.0,5.0,10.0,20.0,15.0,20.0,15.0,15.0,15.0,7.0,8.0,8.0,9.0,6.0,0.3333333333333333,7.0,8.166666666666666,8.277777777777779,7.722222222222222,7.222222222222222,6.055555555555555,6.722222222222222,5.111111111111111,1.9444444444444444,4.0,8.0,1.0,2.0,25.0,30.0,15.0,20.0,0.0,10.0,8.0,7.0,9.0,8.0,7.0,0.0,0.0,0.0,,20.0,25.0,25.0,15.0,10.0,5.0,8.0,8.0,9.0,9.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,0.16666666666666666,0.16666666666666666,0.1111111111111111,100
8.0,1.0,16.0,2.0,4.0,18.0,9.5,9.5,9.5,84.5,0.0,0.012222222222222225,0.16666666666666666,26.833333333333332,2.9444444444444446,14.944444444444445,18.944444444444443,22.0,16.88888888888889,13.944444444444445,13.277777777777779,0.0,4.0,7.611111111111111,7.666666666666667,4.588235294117647,7.0,4.294117647058823,4.75,4.777777777777778,2.0,22.0,8.0,4.0,3.0,2.0,3.0,4.0,3.0,7.0,9.0,9.0,7.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,7.0,9.0,8.0,7.0,8.0,8.0,4.0,7.0,14.0,40.0,8.0,10.0,12.0,10.0,20.0,20.0,10.0,10.0,30.0,10.0,20.0,8.0,8.0,8.0,9.0,9.0,0.7222222222222222,7.666666666666667,7.875,7.555555555555555,7.0,8.0,6.0,7.277777777777778,4.777777777777778,2.0,5.0,8.0,1.0,2.0,40.0,10.0,10.0,20.0,5.0,15.0,7.0,8.0,9.0,7.0,9.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.16666666666666666,0.16666666666666666,0.1111111111111111,101
9.0,1.0,18.0,2.0,4.0,18.0,9.5,9.5,9.5,84.5,0.05555555555555555,-0.0016666666666666635,0.5555555555555556,26.833333333333332,2.9444444444444446,14.944444444444445,18.944444444444443,22.0,16.88888888888889,13.944444444444445,13.277777777777779,0.1111111111111111,4.111111111111111,7.176470588235294,7.277777777777778,4.764705882352941,6.25,4.277777777777778,4.972222222222222,4.5,1.9444444444444444,32.0,10.0,2.0,2.0,6.0,1.0,4.0,4.0,2.0,9.0,9.0,9.0,9.0,4.0,4.0,7.0,2.0,5.0,5.0,4.0,4.0,9.0,3.0,5.0,5.0,2.0,6.0,18.0,30.0,10.0,30.0,20.0,10.0,0.0,10.0,30.0,20.0,30.0,10.0,0.0,8.0,5.0,7.0,10.0,9.0,0.6111111111111112,6.333333333333333,6.777777777777778,7.0,5.888888888888889,6.222222222222222,5.333333333333333,6.388888888888889,6.055555555555555,1.9444444444444444,8.0,9.0,1.0,3.0,50.0,20.0,0.0,30.0,0.0,0.0,8.0,7.0,8.0,6.0,7.0,1.0,1.0,1.0,,50.0,10.0,20.0,20.0,0.0,0.0,7.0,8.0,9.0,8.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.16666666666666666,0.16666666666666666,0.1111111111111111,102
10.0,1.0,20.0,2.0,4.0,18.0,9.5,9.5,9.5,84.5,0.05555555555555555,0.11666666666666667,0.5555555555555556,26.833333333333332,2.9444444444444446,14.944444444444445,18.944444444444443,22.0,16.88888888888889,13.944444444444445,13.277777777777779,0.2777777777777778,6.222222222222222,7.176470588235294,6.944444444444445,6.4375,7.176470588235294,5.133333333333334,5.666666666666667,4.777777777777778,2.0,26.0,8.0,2.0,8.0,9.0,2.0,4.0,1.0,7.0,8.0,7.0,8.0,8.0,6.0,4.0,8.0,5.0,8.0,8.0,8.0,5.0,8.0,8.0,8.0,6.0,3.0,6.0,5.0,40.0,5.0,20.0,10.0,10.0,15.0,40.0,5.0,10.0,20.0,15.0,10.0,8.0,8.0,8.0,9.0,9.0,0.2777777777777778,6.666666666666667,7.166666666666667,7.5,6.888888888888889,7.0,6.277777777777778,6.666666666666667,5.0,2.0,3.0,7.0,3.0,3.0,50.0,5.0,20.0,10.0,5.0,10.0,8.0,8.0,9.0,8.0,9.0,1.0,0.0,0.0,,40.0,10.0,20.0,10.0,10.0,10.0,8.0,8.0,9.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.16666666666666666,0.16666666666666666,0.1111111111111111,103
11.0,1.0,22.0,2.0,4.0,18.0,9.5,9.5,9.5,84.5,0.2777777777777778,0.41722222222222227,0.5555555555555556,26.833333333333332,2.9444444444444446,14.944444444444445,18.944444444444443,22.0,16.88888888888889,13.944444444444445,13.277777777777779,0.5,6.9411764705882355,6.888888888888889,7.444444444444445,6.888888888888889,7.0,5.8125,6.166666666666667,4.277777777777778,2.0555555555555554,27.0,10.0,2.0,6.0,8.0,2.0,5.0,3.0,2.0,8.0,3.0,8.0,9.0,8.0,8.0,9.0,5.0,8.0,7.0,3.0,8.0,7.0,6.0,8.0,3.0,7.0,8.0,3.0,20.0,15.0,25.0,15.0,20.0,5.0,15.0,20.0,20.0,20.0,15.0,10.0,9.0,8.0,7.0,9.0,9.0,0.4444444444444444,6.944444444444445,7.333333333333333,6.722222222222222,6.722222222222222,6.5,5.555555555555555,6.944444444444445,4.5,1.8888888888888888,3.0,8.0,1.0,3.0,40.0,10.0,10.0,30.0,10.0,0.0,8.0,7.0,8.0,7.0,8.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.16666666666666666,0.16666666666666666,0.1111111111111111,104
12.0,1.0,24.0,2.0,4.0,18.0,9.5,9.5,9.5,84.5,0.4444444444444444,-0.013888888888888885,0.0,26.833333333333332,2.9444444444444446,14.944444444444445,18.944444444444443,22.0,16.88888888888889,13.944444444444445,13.277777777777779,0.5555555555555556,6.277777777777778,7.888888888888889,8.166666666666666,8.055555555555555,7.647058823529412,6.588235294117647,6.470588235294118,5.388888888888889,2.0,25.0,1.0,1.0,1.0,1.0,2.0,7.0,1.0,1.0,9.0,9.0,6.0,8.0,5.0,5.0,3.0,4.0,7.0,8.0,6.0,6.0,7.0,4.0,7.0,5.0,5.0,5.0,1.0,30.0,15.0,20.0,20.0,0.0,5.0,25.0,15.0,20.0,15.0,10.0,15.0,8.0,7.0,9.0,8.0,6.0,0.8333333333333334,7.166666666666667,7.722222222222222,8.166666666666666,7.222222222222222,6.555555555555555,6.333333333333333,6.5,3.5555555555555554,1.9444444444444444,,6.0,1.0,3.0,30.0,10.0,20.0,20.0,10.0,10.0,8.0,6.0,8.0,9.0,5.0,8.0,6.0,1.0,4.0,40.0,10.0,20.0,20.0,5.0,5.0,8.0,7.0,8.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.16666666666666666,0.16666666666666666,0.1111111111111111,105
